全民健身活动中心场地就应该被占用吗？,已办理,文娱 咨询,沈***,2019-01-3018:32,我和朋友晚饭过后，想去县全民健身活动中心打会儿羽毛球，起初，人很少，2个羽毛球场地其中一个已被别人使用，另外一个场地还空着，想着，天快黑了，室外灯也没有开，商量着还是在室内打吧，然后我和朋友就在那个场地打羽毛球，过了5分钟左右，来了一个大约50岁左右的妇女，拿起球拍，进入我们打球场地，挥一挥球拍，说“你们去另外一个场地打”，我和朋友都懵圈了，这全民健身中心不是那个先来就哪个使用嘛，或者说可以轮流着一起玩，怎么会一来就告诉我们，叫我们离开，我和朋友也就有点生气，说：“我们先来打的，为什么你来我们就必须离开”，然后，我们两还是打着，但她就在我身边站着，就是不离开，我打球也打不开，深怕打着她，她还是拿着球拍，“指挥”我们去另外一个场地打，但是另外一个场地已经被人使用着了，看着我两个不离开，她就说道这是他们羽毛球协会专用场地，专门给老人玩的，我心想，全民建设活动中心场地还有被所谓的那些协会占了，想了想，居然是老人，那我们就让吧，然后我和朋友就去外面打了，玩了几分钟，天黑了，室外也没开灯，不知道是灯坏了还是本来就没开，我和朋友拿着球拍在哪儿说这话，等到另外一个场地说他们打好了，叫我们过去打，我和朋友才能在室内打。我想这个问题不应在该只有我一个人遇到，包括室外，来活动的老人、小孩、年轻人也比较多，天黑了，灯也不开，期间存在较大安全隐患。,耿马县委办公室,网民朋友：您好！您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：经核实，我县全民健身活动中心室内羽毛球场地经常用于县老年人羽毛球协会训练，但并不专属于县老年人羽毛球协会，是协会成员个别人员的错误认为。针对您反映问题，2019年4月11日，县文化旅游局、县老体协、县老年人羽毛球协会召开工作协调会，会上要求县老年人羽毛球协会要加大对协会人员的管理，积极树立文明健身理念，公平、合理使用公共活动场所，不打协会旗号私自占用公共场地；要求全民健身活动中心要建立和完善相关管理制度，管理人员要加强对体育场地的巡查，主动解决问题，积极做好安全保障工作，杜绝发生安全事故。感谢您对我县文化体育工作的关心和支持，如对此答复意见不服，可在收到此答复意见之日起 30日内向上一级行政机关提出复查或走司法途径处理。  ,回复时间：2019-04-29 10:58
退伍军人创业小额贷款要找哪个部门,已办理,金融 咨询,请***,2019-01-2809:06,尊敬的领导您好，在您百忙之中给你写信实属打扰你了。我不知道你能不能看到这封信，我是勐永镇的一名退伍老兵，我今天想要咨询的问题是退役军人自主创业国家政府都给些什么支持吗？我已经退伍10年了，我退伍后一直自己经营着一个奶茶店，现在我的奶茶店要扩张资金不够想问一下我的这个情况是否可以申请小额无息贷款？如果符合要去找哪个部门？需要准备些什么材料,中共耿马傣族佤族自治县委员会办公室,网民朋友：您好！    您的来信收悉，经耿马自治县退役军人事务局与相关部门咨询和了解，现将有关事项回复如下：    经咨询相关部门，在耿马自治县可承办创业小额担保贷款的部门有，耿马自治县人力资源和社会保障局就业中心、耿马自治县团委、耿马自治县总工会、耿马自治县工商联合会、耿马自治县市场监督管理局个私协会、耿马自治县妇联等部门。在耿马自治县创办企业或从事个体经营的高校毕业生（含大学生“村官”、在校高年级大学生）、农民工、复转军人、留学回国人员等已进行工商注册的首次创业人员。如个人自主创业，申请创业小额担保贷款，都可到其中的一个部门申请创业小额担保贷款，根据《云南省人民政府关于做好当前和今后一个时期促进就业工作的实施意见》云政发[2018]75号文件精神，云南省为加大创业担保贷款政策支持力度，自2019年1月1日起，我省符合创业担保贷款申请条件人员自主创业的，申请贷款最高额度可提高至15万元，期限不超过3年，享受创业担保贷款的创业者按照现有政策规定给予贴息，经贷款经办金融机构认可，可以展期，展期期限内不贴息。耿马自治县2019年度的创业小额担保贷款工作将于2019年2月20日后开展，届时，您可到zoumingshu@126.com的邮箱下载相关贷款表格填写申请或到勐永镇社保中心办公室领取耿马自治县失业人员小额担保贷款申请审批表填写后并提供相关资料，选择其中一个承办创业小额担保贷款的部门申请创业小额担保贷款。    感谢您对我县经济建设工作的关心、关注和支持！,回复时间：2019-02-12 17:02
没有钱回家过年,待回复,就业 投诉,W***,2019-01-2508:42,尊敬的书记您好：                今年九月份我们一伙二十多个人来耿马修建忙洪乡安雅、科且的路（收尾工程，有路面、防护墩、档墙、路边沟）目前工程也完工。眼看就要过年了，可是我们到目前为止一分工资都没有拿着过，望百忙之中的书记能过问一下此事，我们将万分感谢,,,
城建政治不作为,已办理,城建 投诉,情***,2019-01-1611:12,"书记你好我是勐撒的一个小商贩，在取得了营业执照的情况下经营着燃气店，从以前他们买165,我降到了105,给老百姓带来了经济实惠，我从2016年就到城建局办理燃气经营许可证，直到现在也没有办给，在这期间去了无数次，最气是我2018年的9月份提供了所有的办证资料到了城建局，可是他们看了资料就把我的资料丢到了门口，说外地燃气进入不了耿马，如果想买燃气就必须买乔安公司的燃气，结果又没有办给证，然后在2018年12月26日，城建就带上乔安燃气公司的人来查封了我的小店，我就不知道为什么价格买便宜了也是违法的吗？这唯一能让我想到的就是城建局有人和乔安公司有不为人知的秘密，希望书记你明察秋毫！",中共耿马傣族佤族自治县委员会办公室,网民朋友：您好！    您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：    一、关于持有营业执照办理燃气经营许可证未能受理的问题  （一）根据国务院《城市燃气管理条例》第三章第十五条规定：国家对燃气经营实行许可证制度。从事燃气经营活动的企业，应当具备下列条件:   1.符合燃气发展规划要求；   2.有符合国家标准的燃气气源和燃气设施；   3.有固定的经营场所、完善的安全管理制度和健全的经营方案；   4.企业的主要负责人、安全生产管理人员以及运行、维护和抢修人员经专业培训并考核合格；   5.法律、法规规定的其他条件。   符合前款规定条件的，由县级以上地方人民政府燃气管理部门核发燃气经营许可证。申请人凭燃气经营许可证到工商行政管理部门依法办理登记手续。   您在未取得燃气经营许可证的情况下经营燃气，您的经营行为已违反了上述条例的规定。    （二）根据《云南省液化石油气瓶装供应站安全运行技术规程（试行）》第3条规定：3.1.2 Ⅲ级供应站应具备的条件:     1.由具有资格的液化石油气企业设立；   2.设置应符合燃气规划布点的要求；   3. 有稳定的符合国家质量标准的液化石油气气源；   4.有经燃气管理部门考核合格持上岗证的管理人员和操作人员；   5.有安全生产管理制度，岗位责任制度，供应站设施、用户设施、液化石油气燃烧器具的检查、维护、报修制度和各类操作规程及相应的记录台帐；   6.有值班人员；   7. 配备防爆工具和堵漏工器具；   8.至少应配置8kg干粉灭火器2只；   9.供应站邻房间应是非明火、散发火花地点；   10.可设置在与建筑物（住宅、重要公共建筑和高层民用建筑除外）外墙毗连的单层专用房间；   11.建筑物耐火等级不低于二级；有相互毗邻并采用防火墙有效分离的管理房和瓶库房;站内面积大于等于20平方米，其中瓶库房面积大于等于10平方米；设置时其周围30米范围内不得有危险品经营店铺、配变电房、烧焊工场等火灾危险场所及医院、商场、娱乐等人员密集的公共场所；50米范围内不得有学校、幼儿园和重要公共建筑；供应站与主要道路的防火间距大于等于8米，与次要道路的防火间距大于等于5米；   12.供应站的瓶库房还应当具备下列条件：  （1）通风良好，并设有直通室外的门；（2）与其他房间相邻的墙应为无门、窗洞口的防火墙；（3）配置燃气浓度检测报警器；（4）地面应是撞击时不发生火花的面层；（5）照明灯具和开关应采用防爆型。    经县住建局工作人员调查核实，您经营的两个点均设置在人员密集的农贸市场，且无相关符合上述条例要求的储气运气条件；要办理燃气经营许可证，必须取得当地燃气供应企业的《聘用证明》及《法人授权委托书》方可参加省级从业人员上岗资格证培训，取得培训合格证后由企业代为办理燃气经营许可证。    由于您存在上述违反相关管理条例的非法经营燃气行为，故未能按燃气经营许可证办理程序予以受理。    二、关于您于2018年9月到住建局办理许可证时被告知外地燃气进入不了耿马，提供资料后被全部扔到住建局门口的问题   经调查核实，您所经营燃气来源为临翔区，且借用外县燃气经营企业（云南省百江燃气有限责任公司临沧分公司）资质到本县办理燃气经营许可证。燃气来源经营企业所持经营许可证中已划定其经营区域为临翔区，属跨区域经营，扰乱本地市场秩序。根据《云南省燃气管理办法》第三章第十四条规定：燃气企业不得向未取得燃气企业资质证书或者燃气换瓶点、气化站经营许可证的经营性单位或者个体经营者转让、销售燃气。    综上所述，您跨区域非法经营燃气、利用挂靠资质方式试图办理燃气经营许可证的行为已违反了《云南省燃气管理办法》的相关规定，故不能受理其办理燃气经营许可证的要求。经核实，在您到县住建局办理许可证时，工作人员只是将资料摆到桌子一边，并不存在将办理资料扔到门口的情况。   三、关于住建部门与乔安公司2018年12月26日协同查封您店，要求要卖燃气就必须从耿马乔安公司的燃气，怀疑住建局与乔安公司存在不为人知的秘密的问题   根据《云南省住房和城乡建设厅关于立即开展城镇燃气行业安全生产专项整治工作的通知》（云建城〔2018〕392号）、《耿马傣族佤族自治县人民政府办公室关于印发耿马自治县关于开展城镇燃气安全隐患大排查大整治行动工作方案的通知》。在市住建局执法人员的指导下，2018年12月26日至27日由县住建局牵头，组织县公安局、县市场监督管理局、勐撒建设管理所等部门联合对全县城镇燃气安全进行综合检查。在对勐撒镇、勐撒农场进行检查时，发现您经营的“罗记燃气”和“敏恒燃气”存在违法经营黑气的情况、其经营的燃气瓶存在过期和报废的情况，且在勐撒镇农贸市场两家饭店内发现用户使用的燃气瓶属于过期钢瓶。经查阅资料，家用液化气钢瓶一般为10升装，约15公斤。其爆炸时所产生的威力相当于150公斤TNT炸药的威力，能炸毁两层楼房，如果用装放50克TNT炸药手雷来换算，一个液化气钢瓶爆炸的威力相当于3000颗手雷。您虽取得经营燃气的营业执照，但未取得燃气企业资质证书，气化站经营许可证的经营行为已经违法，且存在重大安全隐患，如发生事故，后果不堪设想。    经调查核实，为保护广大人民群众的生命财产安全，保护合法企业的合法经营，县住建局执法人员分别于2017年7月和2018年6月对您燃气经营店下发过整改通知，但依然未见整改。故在2018年12月26日至27日的排查行动中对您的经营站点进行了查封暂扣，整个执法过程均有记录，不存在联合企业对其进行打压的情况，根据本处理情况回复第二条所提，燃气企业经营在办理燃气经营许可证时已经明确了经营范围，而耿马县具有合法经营燃气资质的企业只有乔安公司和孟定燃气有限责任公司，按照经营区域划分，其合法气源只能来自耿马乔安公司，对于云南省百江燃气有限责任公司临沧分公司提供非法气源扰乱市场秩序的行为，县住建局已报请临沧市住房和城乡建设局另案处理。如对此答复意见不服，可30日内向上一级行政机关提出复查或走司法途径处理。,回复时间：2019-01-30 10:16
污水处理,已办理,环保 建言,W***,2018-09-2210:08,书纪您好！耿马镇幸福新村叉路口进去一百米左右，有户路边的居民家一直往路上排放猪圈污水。结果有一段大约三十米路段长年被污水浸泡。既影响出入又担心时间长了会损坏路基。希望能够得到解决。谢谢！,中共耿马傣族佤族自治县委员会办公室,网民朋友：您好！    您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：    2018年12月10日，耿马镇牵头组织县住建局、甘东社区、综治办到现场调查核实情况，经核实，您反应的情况属实。此区域新搬迁农户建盖房屋较多，重车辆拉运材料挤压路面导致侧沟毁损，排水不畅，雨季雨水浸泡路面，局部路段已经损坏，给行人带来诸多不便。由于资金问题，此区域在建设硬板路时没有建设排水沟，导致排水不畅，加上此区域人员居住交叉且复杂，管理难度大，没有人及时疏通排水沟，导致安置区各项功能缺失，脏、乱、差现象普遍存在。耿马镇经报请县住建部门将此路段纳入棚户区改造范围进行疏通处理，但因此区域不在城市市政规划区域内，无项目支撑，建议农户自行疏通处理。   由于此区域人员居住较为复杂，且毁损处理工程量大，简单的疏通解决不了实质性问题，治标不治本。下步工作中，耿马镇将积极向上级请示汇报，争取项目进行处理。希望您一如既往的支持、关心安置区的管理，在未得到有效处理前，积极参与安置区的管理之中，共同营造洁净、安全、美丽小区。   如您对此答复意见不服，可在30日内向上一级行政机关提出复查或走司法途径处理。,回复时间：2019-01-30 10:12
耿马傣族佤族自治县孔雀坡,已办理,城建 建言,W***,2018-09-2119:18,昨天途经孔雀坡发现面朝红绿灯路口的那个大孔雀，头部损坏，孔雀坡的孔雀是耿马的名片，请相关部门及时修复。,中共耿马傣族佤族自治县委员会办公室,网民朋友：您好！您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：针对您反映问题，县住建局于9月27日安排工作人员进行现场查看，已及时联系民间工匠进行修复，目前修复工作正在进行中，由于修复程序繁琐，预计10月底前完工。如您还有关于我县市政建设方面意见和建议，欢迎您致电0883—6121528反映。感谢您对我们工作的信任和支持！,回复时间：2018-12-27 11:13
孟定国门小学借读问题,已办理,教育 咨询,W***,2018-09-0910:12,请问省外户口是否可以在孟定借读一学期？需要什么手续呢？国门小学教务处直接答复说不允许,中共耿马傣族佤族自治县委员会办公室,网民朋友：您好！您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：经核实，您于2018年秋季学期开学前带着女儿到孟定下城国门学校报名，因您是从新疆到孟定做事的，想让孩子到我县孟定下城国门学校小学三年级就读，该校已同意接收，并于9月2日新学期学生报到时将您女儿安排在该校三年级（2）班就读。开学后该校老师通知您办理女儿的转学手续，希望您尽快把她的学籍从原就读学校转到该校，但您告诉该校不愿意为您女儿转学籍，学籍还是要保留在新疆原就读学校。根据教育部印发的《中小学生学籍管理办法》第十六条规定：“学生转学或升学后，转入学校应当以收到的学籍档案为基础为学生接续档案。”第二十七条规定：“若学校接收学生不为其办理转学手续的；不按规定为学生转接学籍档案的；由主管部门责令改正；情节严重的，依法追究校长和相关人员责任。”及《云南省中小学生学籍管理办法实施细则》、《云南省教育厅办公室转发教育部办公厅关于进一步规范中小学生学籍管理相关问题处理的通知》（云教办函〔2016〕9号）、《耿马傣族佤族自治县关于进城务工和流动人口子女入学帮扶的实施意见》的相关要求，若要转学是必须转学籍档案的，不能“借读”(即不转学籍档案)。学校老师开学后向您提出办理转学手续，按要求把学生学籍转到该校，并不是有意刁难您或拒收您女儿到该校就读，而是按国家的相关规定向您提出来的，若您不转学籍，则违反了中小学生学籍管理相关规定。希望您能积极配合。感谢您对教育工作的理解和支持！如您对以上解释有疑问，请致电咨询县教育局，联系电话：0883—6122423。如对此答复意见不服，可30日内向上一级行政机关提出复查或走司法途径处理,回复时间：2018-12-27 11:21
农民工讨要血汗钱,已办理,城建 求助,交***,2018-09-0613:32,县委书记您好！我是来自昭通的农民工，于2013年至2015年9月份期间在耿马滨河家园三标做外墙涂料。至今还有50000右左没有拿到，当时说交房就算帐，如今房子都有人搬进去住了，之后多次讨要都以没钱为由。丢下家中年迈的父母和年幼的小孩不远千里来打工，为的只是养家糊口。如今我也想不出什么办法特向留言，希望有关部门帮我讨回血汗钱。谢谢！,中共耿马傣族佤族自治县委员会办公室,网民朋友：您好！您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：针对您反映问题，我县城投公司安排工作人员进行现场核实，经联系滨河家园三标段负责人，已确认您在滨河家园三标段从事外墙涂料施工任务，进行劳务分包，因您目前不在耿马，无法进一步核实分包协议、领款及欠款情况，请您及时提供相关资料并到滨河家园现场核准工程量及金额后，县城投公司将督促滨河家园三标段负责人按照当事双方原签订的施工合同条款及要求执行，由滨河家园三标段将欠款支付给您。感谢您对我们工作的信任和支持！,回复时间：2018-12-27 11:10
公租房问题,已办理,城建 投诉,粉***,2018-08-0819:43,我想请问一下为何公租房我1年多了一直申请不到有的人却是一个星期就申请到了，而且还是在我后面申请的，我还想问一下为何房子不是分给有用的人，却是分给了一些有房子的人，分给他们他们又高价租给别人，请问就没人管了吗。,中共耿马傣族佤族自治县委员会办公室,网民朋友：您好！您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：一、公共租赁住房相关政策根据《耿马傣族佤族自治县公共租赁住房管理办法（暂行）》（耿政发〔2014〕16号）的规定，在耿马自治县域工作、创业、居住的城镇中等偏下收入和低收入住房困难家庭、单身人士、新就业职工、外来务工人员、农业转移人口，符合下列情形之一的可以申请公共租赁住房：具有当地城镇户籍；在城镇稳定就业的当地农业转移人口；非当地户籍的外来务工人员、大中专院校毕业生，持有当地公安派出所核发的居住证，在城镇稳定就业的；县人民政府规定的其他情形。住房困难条件是指“申请人和共同申请人在申请地无私有产权住房（私有产权住房包括已签订合同未取得产权证的房屋），或在申请地人均住房建筑面积低于（耿马县城40平方米、孟定镇50平方米、其他乡镇30平方米）的家庭”。二、因退出而空置房源的申请事宜自2017年12月1日起因低保精准，县城四个保障房小区（阳光小区、馨安小区、幸福新城、滨河家园）相继有部份退出的房源。2017年12月21日县住建局发放通知并在“耿马县2017年第五期县城滨河家园公共租赁住房预分配”现场和县城公共租赁住房申请地点（县住建局住房保障股）进行粘贴，请有意向入住因陆续退出而空置的公共租赁住房的申请家庭提交书面申请，按申请各小区家庭的先后顺序对县城内因陆续退出而空置的公共租赁住房进行安排入住。同时，县住建局工作人员在申请人提交公共租赁住房申请书时，均会提示申请人是否有需求入住因退出而空置的房源。目前，县城内因陆续退出而空置的公共租赁住房房源已基本入住。三、转租清查工作开展情况为加强全县公共租赁住房小区后续管理，有效杜绝转租、转借等违规行为，县住建局分别于2017年4月28日、2018年8月31日对全县各公共租赁住房点下发《耿马县公共租赁住房违规转租清查的函》、《耿马傣族佤族自治县住房和城乡建设局关于对全县公共租赁住房违规转租进行清查的通知》，对全县范围内已入住的公共租赁住房小区开展公共租赁住房违规转租问题进行入户调查专项清查。按属地管理原则，各乡镇工作人员或小区物业管理人员，对已入住的房屋租赁户进行入户走访调查，因租赁户拒不承认转租、调查取证比较困难，并未查到有转租情形。如一经查实有转租行为，将按照公共租赁住房管理办法对其进行严肃处理。经核实，您户于2018年2月6日提交公共租赁住房申请书到我局，申请房源为滨河家园新交付使用的公共租赁住房，未申请县城内因陆续退出而空置的公共租赁住房。目前该小区正在抓紧配套工程的扫尾工作，待小区房源具备入住条件交付使用时，工作人员将按照你户公共租赁住房申请书中联系电话通知你本人，届时请你户在所通知时限内及时来办理公共租赁住房。如您有相关公共租赁住房方面问题，也可直接致电县住建局住房保障股（联系电话：0883—6128059）咨询。感谢您对我们工作的信任和支持！,回复时间：2018-12-27 11:15
奔小康,已办理,三农 建言,依***,2018-03-2610:37,耿马县人民政府 蒋书记 我们忙等村盖房子的富平干嘛不像那些村一样盖房子补贴才有一万 别处村民盖房子都是三四万？还有我们忙等村路烂了也没有说要修给  还有 有些人家路也没有做给,耿马自治县耿马镇人民政府,网民朋友：    您好！您通过人民网《地方领导留言板》的留言收悉，经实地核查了解，现就您所反映的问题回复如下：首先，您所指的1万元建房补助是2015年民宗项目中15户农户的安居房建设，每户补助资金为1万元。因芒蚌村芒等组没有建档立卡户，而您是非四类人员（四类人员指享受的政策：农村危房改造补助为2.7万/户，同时享受3万元的贴息贷款，但建房面积不得超过人均18平方米），根据实地查看，您的住房不属于C、D级危房，故不能享受此政策。根据上级的相关要求，2017年4月份以前建设的房屋可以享受2万元/户的农危改补助政策，如您家建房符合相关建房补助政策，也可根据政策得到相应补助，不会区别于其他农户。    其次，您反映的“入户道路无人管”的问题与实际不相符。经查，芒等组属于第一批三村建设示范点，2014、2015年县委、政府安排了民宗项目投入活动室、硬板路、活动广场、太阳能路灯、公厕等各类基础设施建设，其基础设施已经基本完善，目前入组道路已经全部硬化。而且您家入户路以前本来已经是硬板路，但由于您三舅建房将原来的入户硬板路堵死，导致无法通行，经村组干部协调未果，于是决定对您家、您四舅家、您哥家的入户路进行改道，但由于村、组没有更多的集体资金建设硬板路，村组干部已经对入户路进行测量上报，并积极争取项目资金，争取早日开工建设，确保出行条件得到改善，希望您能理解。    如您对以上政策解释有疑问，请致电咨询县扶贫办，联系电话：0883—6121107。    最后，感谢您对我们工作的理解和监督！祝您生活愉快！,回复时间：2018-07-17 09:29
回家过年,已办理,其他 求助,缺***,2018-02-0917:23,尊敬的领导，您好！从5号至今又过去了几天，我们一直在耿马无尽的等待，每天都有工人打电话要钱，要运输费，材料费，今天星期五，到下个星期一就是12号了，离年30只有3天，我们现在山穷水尽，连每个工人发1000元的路费都没有，请领导帮助解决，别让辛！苦了几个月的民工，回不了家过年，。谢谢,县交通运输局,网民朋友：您好！    您通过人民网《地方领导留言板》给耿马县委书记的留言收悉，经查，你所反映事项为：修建孟定镇下城至别龙坡公路被拖欠工程款及农民工工资问题已经调解处理，现将有关情况回复如下：    一、由董某支付给农民工工资20万元，已于2月13日下午付清，县交通运输局监督付款。    二、其余工程款和农民工工资待春节后政府安排资金时董某必须先保证支付该项目所欠的工程款及农民工工资。交通  运输局负责监督好资金拨付到农民工手中。    感谢您对我县信访工作的关心、关注和支持！也希望您能继续给我们工作提出您宝贵意见和建议。祝您身体健康、生活愉快！,回复时间：2018-07-17 10:16
等着回家过年,已办理,其他 求助,缺***,2018-02-0522:09,尊敬的领导，您好！新年快到了，在此提前祝您和您家人新年快乐！我是在耿马县孟定镇，下城至别龙岥公路，支线，及山头寨村委会公路的农民工，快过年了这里还有几十名工人等着工资回家过年，今天我们去交通局询问，交通局说县财政还没有拔款下来，离过年只有十天了，请领导帮助过问一下，让民工能及时回家过年，谢谢，,耿马自治县交通运输局,网民朋友：您好！    您通过人民网《地方领导留言板》给耿马县委书记的留言收悉，经查，你所反映事项为：修建孟定镇下城至别龙坡公路被拖欠工程款及农民工工资问题已经调解处理，现将有关情况回复如下：    一、由董某支付给农民工工资20万元，已于2月13日下午付清，县交通运输局监督付款。    二、其余工程款和农民工工资待春节后政府安排资金时董某必须先保证支付该项目所欠的工程款及农民工工资。交通运输局负责监督好资金拨付到农民工手中。    感谢您对我县信访工作的关心、关注和支持！也希望您能继续给我们工作提出您宝贵意见和建议。祝您身体健康、生活愉快！,回复时间：2018-07-17 10:09
公租房费用收取依据和规定,已办理,城建 咨询,人***,2018-01-0215:29,我们在党和政府的帮助与关怀下住进了公租房，甚是欣慰！在此对党和政府作出的贡献与辛苦表示万分感谢！搬进新家各种烦恼事接踵而来……机动车停车费到底该交不交？交多少？缴费后停车是否有安全保障？电动车是否也要缴停车费？水费？电费什么价格？对以上这些规定的相关文件是否可以在小区张贴公告！目前已经出现停车收费(业主和物管之间不和谐)。,耿马自治县住房城乡建设局,网民朋友：您好！    您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：    经查，您现已入住允相花园广场公租房，申请人为您的妻子。根据《艾叶小区前期物业管理合同》，孟定艾叶小区由耿马县城乡建设投资公司聘用双江和馨物业公司进行物业管理；根据《耿马县锦绣•允相花园广场2012年保障性住房建设项目前期物业管理（第一合同包）物业管理服务合同》，孟定允相花园由云南省城乡建设投资公司公开邀标并聘用中标单位普洱圣合物业公司进行物业管理。    2017年12月8日，县住建局相关业务人员已对孟定艾叶小区、孟定允相花园物业管理公司收费项目的相关标准和文件依据进行核实，并于2018年1月8日通知双江和馨物业公司（艾叶小区）、普洱圣合物业公司（允相花园）、省城乡投公司、县城投公司，特请相关部门高度重视此项工作，对其收费项目的相关标准和文件依据进行核实，对允相花园物业管理公司预收的垃圾清运费、摩托车、电动车等的相关费用，县住建局将进一步对接核实收费标准和依据。一经查实无收费依据将按相关规定对允相花园物业管理公司进行整改。如您对我县公租房费用的收取依据和规定有任何疑问，可直接拔打电话0883—6128059进行咨询。    感谢您对我们工作的信任和支持！,回复时间：2018-07-17 09:33
关于2010年勐永镇龙潭山坡改梯修建的水窖,已办理,三农 求助,请***,2017-12-2212:54,尊敬的书记同志你好，我是勐永镇的村民；今天要和您反应的问题是我们勐永镇龙潭山上的水窖干枯问题。记得2010年我们镇上搞坡改梯把勐永城子村和新和村位于龙潭山的地全部坡改梯了，那个时候政府投入很大了财力物力，给我们修路通水。但是这么多年过去了这个地方的水窖都是干枯的，每家每户的地里都压通了水管但是没有水。这让我们种地很困难，作为农民种地就是靠水吃饭的。既然国家投资了那么大的力度希望书记能够看到帮忙解决一下问题。因为这里有着1-2万亩的土地需要水。,耿马自治县勐永镇,网民朋友：您好！    您通过人民网《地方领导留言板》的留言收悉，现就您反映问题回复如下：    经核实，您所反映事项为2009年实施的勐永镇勐永村、新和村土地整理开发（补充耕地）项目。该项目于2009年9月，经临沧市国土资源局《关于耿马县勐永镇勐永村、新和村土地整理开发（县级占补平衡）项目入库的通知》（临国土资〔2009〕594号）下达项目入库通知，该项目于2009年11月开工建设，2010年6月完工，2011年12月19日，市国土资源局组织并通过了项目验收(临国土资〔2011〕564号)。    项目验收后，群众在使用过程中遇到一些困难，加之村、组对项目管理不到位，又无专项管护资金，部分沟渠、管道年久失修、缺乏管护，破损严重。特别是群众在项目区内大面积种植甘蔗，对用水需求不高，个别群众对设施进行了破坏，造成有的水管丢失、有的地方塌方、堵塞，导致水管不通水、水池无水。    下步工作中，勐永镇将积极向上级相关部门争取资金，对整个项目进行修缮，并组织村、组群众认真做好项目区设施的管护工作，确保整个项目发挥成效。     感谢您对我们工作的信任和支持！,回复时间：2018-07-17 10:11
年底是否还有公租房审批,已办理,其他 咨询,C***,2017-10-2707:32,尊敬的领到，你好，我想咨询一下年底之前，是否还有公租房审批，谢谢,耿马自治县住建局,网民同志：您好！您通过人民网地方领导留言板给耿马县委书记的留言收悉，耿马自治县住建局高度重视，现将有关情况回复如下：网民朋友：您好！您通过人民网《地方领导留言板》的留言收悉，现就您咨询问题回复如下：经核实，耿马县县城滨河家园保障房项目由县城投公司进行建设，自2011年以来，县住建局积极督促县城投公司进一步推进滨河家园保障房建设、管理、竣工验收及交房的相关工作。一、二标段是楼梯房，已于2016年分配入住；三、四标段是高层建筑，于2017年3月25日由临沧市质监局进行电梯工程初验并提出整改意见，县城投公司积极进行整改，至2017年6月验收通过。2017年7月26至27日，县住建局对滨河家园进行第二批预分配工作；2017年8月至10月，已对滨河家园第一批和第二批预分配家庭视房屋整改情况分批通知入住；2017年11月8日至9日进行滨河家园分配入住工作。您的公租房申请书于2017年9月5日交至县住建局住房保障股，已于2017年11月6日电话通知分配入住相关事宜，您可按分配入住流程进行办理入住手续。如您还有关于公租房方面问题咨询，可直接致电县住建局住房保障股办公室咨询，联系电话：0883—6128059。感谢您对我们工作的信任和支持！感谢您对我（省、州、市、县）   工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-12-02 01:14
入城口大白马雕像建议改进！,已办理,城建 建言,晴***,2017-09-2915:23,尊敬的领导，入城口大白马雕像不够大气，太小，太小，建议改进！例如双江，沧源县标都比较大气。白马它是县标，也是我们耿马的的名片，一进城就可以看见，我个人建议那八匹骏马应该做大做雄伟些！,耿马自治县文化体育广播电视旅游局,网民同志：您好！您通过人民网地方领导留言板给耿马县委书记的留言收悉，耿马自治县文化体育广播电视旅游局高度重视，现将有关情况回复如下：网民同志：您好！ 您通过人民网《地方领导留言板》的留言收悉，现就您提出意见建议回复如下：经核实，2016年12月至2017年5月，耿马傣族佤族自治县文化体育广播电视旅游局先后三次征求相关部门意见建议，对《耿马傣族佤族自治县羊耿线入城口文化景观雕塑设计方案》进行了反复修改完善，最终确定了设计方案。2017年5月至7月，耿马傣族佤族自治县文化体育广播电视旅游局办理完善了审批、环评、招标、报建等手续。该项目于2017年6月实施土建工程，截止2017年8月中旬，完成了土方开挖、场地平整、主体雕塑挡墙、主体雕塑基坑等土建工程。于2017年8月中下旬实施主体雕塑工程，截止2017年10月底，主体雕塑基座、白马基座焊接安装、浮雕石和白云安装、八匹白马的定位和安装已全部完工，现在正在实施小广场场地装修；绿化、灯光和人行道路修建等工程， 2017年11月底全部完工。如要重新定制和加大白马，造价会高于现在的价格，加上重新设计和制作雕塑、拆除现完工雕塑、材料损失及工人工资等计算，势必会造成巨大的资金损失。综上所述，建议不对雕塑设计进行修改和重建。感谢您对我县市政建设的关心、关注和支持！也希望您能继续给我们工作提出您宝贵意见和建议。感谢您对我（省、州、市、县）   工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-12-29 01:14
