泸沽湖购物已经退货,已办理,旅游 感谢,维***,2019-08-1019:40,之前投诉的药材购买，售后已经联系过了，帮忙进行退货。之前不知道可以电话微信30天无理由退货。现在已经及时帮忙处理过了，态度很好。非常感谢。,宁蒗县市场监督管理局,唐俊男同志：来信收悉，感谢您对我县工作的信任理解与支持。,回复时间：2019-08-14 16:34
在泸沽湖被强制购物,已办理,旅游 投诉,维***,2019-08-1011:21,您好，报的是纯玩团，旅行社安排的两日泸沽湖游，结果被拼到了其他散客团，然后在回丽江路上被带到购物地方，是买中药的。然后看了两样东西，告诉服务人员稍微等下，我们先研究下，算下价钱的时候，服务员偷偷的把中药材打成粉，然后按照比市场价格高一倍的价钱卖给我们，逼迫说已经磨成粉必须要买。协商未果，所谓的村长强迫购买一半。强迫购买的是什么梅朵，10元一克。通行的团友也被套路。后来和他们给换成25一克的三七。750元300g三七。请帮忙退货。愿意为山区人民做贡献，所以在泸沽湖买了银子等手工艺品。但是不能这样强制购物并且价格这么虚高。让我们对山区人民很失望。,宁蒗县市场监督管理局,唐俊男同志：您好！  您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下： 经调查核实，您反映的问题已得到妥善解决，已收到商家的全额退款。感谢您的来信，祝您身体健康，生活愉快！    宁蒗彝族自治县市场监督管理局      2019年8月14日  ,回复时间：2019-08-14 16:31
为什么我不是贫困户呢。,已办理,城建 求助,b***,2019-08-0210:05,尊重的领导你好！我是一个没有家的人，我的爸爸由于我不记事的时候就去世了，妈妈由于2006年因为得肺癌也去世了，我家是在烂泥箐乡毛牛坪村的家里现在就剩下我一个人了家里面的房子也烂透不可以在继续住了。比我家好的那些为什么就有贫困户呢而且都已经搬进县城里了，而我去什么都不给我一点帮忙呢。我也去过村委会，他们也是保持沉默，也没有给我一个回复，希望领导能够帮到感谢,宁蒗县烂泥箐乡人民政府,网民同志：您好！您通过人民网《地方领导留言板》给杨承新书记的留言收悉，我乡党委、政府高度重视，成立工作组进行核实，经核实后具体情况回复如下：  谢飞，男，彝族，1997年9月出生，身份证号：533224199709100519，系我烂泥箐乡牦牛坪村委会东风村民小组村民，目前已22岁成年，一直在外务工，2018年宁蒗彝族自治县住建局对其住房鉴定为C级危房，2019年6月已对其住房实施加固改造，在2018年牦牛坪村农村低保重新排查复核认定工作中，经严格入户调查，实行民主评议，严把审核公示关，谢飞享受了农村B类低保（203元/月），目前一直在享受。谢飞从小父亲去世，2006年母亲患肺癌去世属实。他曾到我村委会反映，驻村工作队和村三委按照相关政策对其给予过解释和答复。但目前谢飞已成年并且常年在外务工，收入远超过“两不愁、三保障”标准，住房已享受农危改加固改造，住房安全得到了保障。根据乡、村两级实地调查，谢飞户人均纯收入超过了国家扶贫标准；住房安全达到遮风避雨，能保证使用安全和基本使用功能；适龄儿童少年无因贫失学辍学；基本医疗得到保障；饮水得到保障。不符合贫困户纳入的标准。                                                                 烂泥箐乡人民政府                                                                  2019年9月25日,回复时间：2019-09-27 11:58
关于定向医学生基本工资保障问题,已办理,医疗 咨询,萌***,2019-07-2915:19,敬爱的宁蒗县委书记：        您好！我是19届毕业的定向宁蒗的订单定向医学生，我想咨询我们的基本工资保障，望请回复，在此为谢！,宁蒗县卫生健康局,赵敏同志：你好！你通过人民网《地方领导留言板》给杨承新书记的留言已收悉。我局高度重视，认真进行了调查处理，现将有关情况回复如下：   经调查，宁蒗县属国家级贫困县，培养订单定向生县委、政府非常重视，但因县财政困难及编制紧缺等情况，导致了你们毕业后安置工作问题有所延后，相关部门在努力地为你们协调办理中，安置时间可能会延长一些，会得到落实。基本工资是根据县人社局下发文件后由财政局统一、按月拨付的。感谢你对卫生健康工作的理解支持！                                   宁蒗县卫生健康局                                   2019年8 月 14日,回复时间：2019-08-14 16:29
泸沽湖买药材被套路,已办理,旅游 投诉,谷***,2019-07-2511:01,  7月21日随着旅游团来到泸沽湖旅游，导游一直说泸沽湖地区经济不发达，让我们帮忙推动一下经济，由于导游一路上一直有在展示别的导游做不了的事情，并且说到自己的提成只有百分之五，而百分之五中的百分之二还要捐给当地的贫困小学，让我们一家人认为这个导游挺善良的，就还是很信任他。7月22日导游先带着我们去往买翡翠的地方，后来吃完午饭后就去往买药材的地方，说让我们不用问价格，导游的关系会给我们打折，让我们帮助帮助当地人！并且告诉我们里面正好赶上藏医师可以帮你们看看你们的身体有什么问题。我们就进去了，进去之后，听里面的妹妹们介绍完药材后，我就去看医师了，看完医师后，医师就说我有妇科疾病，要给我开两个月的药材，给我写了张单，让柜台妹妹给照着抓药，一下抓了特别多，一直着急地说停停停，那小妹妹才停下手来，然后没称重量，就直接磨成粉了，说磨完再称吧，磨完一称，4335元钱，只好硬着头皮付了钱，可是回家后却越想越不对劲1.为什么卖药材的妹妹要先磨粉再称重？2.回来搜索药材价格，他那里的药材贵出好几倍！虽然很想帮助当地的经济发展，但是被套路的感觉真的很差！最后希望当地政府可以给出一个满意的答复与一个合理的解决方案！！万分感谢！,宁蒗县市场监督管理局,李明弟同志：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：   经调查，您提供的购物商家名称为“马帮人家”，实际经营地址为四川省凉山州盐源县，属于四川省地界，已经超出我县管辖范围，建议您通过人民网《地方领导留言板》向四川省有关领导反映，或致电四川省泸沽湖旅游投诉热线0834-6390103反映；后经了解核实，您反映的问题已得到妥善解决，已收到商家的退款。   感谢您的来信，祝您身体健康，生活愉快！                                            宁蒗彝族自治县市场监督管理局                                                 2019年8月3日     ,回复时间：2019-08-12 10:17
泸沽湖游船乱收费,已办理,旅游 投诉,旅***,2019-07-2420:34,我们购买了140元游船线路，上船以后告诉我们王妃岛封岛，只能路过，与100元线路基本一样，但是在上船之前并没有告诉封岛，恶意欺骗游客，隐瞒信息,宁蒗县文化和旅局,韩登程同志：您好！您通过人民网《地方领导留言板》给杨成新书记的留言收悉，宁蒗县文化和旅游局高度重视，你所反映的关于云南泸沽湖游船乱收费的信访问题，我们依于2019年7月31日正式受理，并按《信访条例》的规定进行了认真调查，现将你所反映的问题答复如下：   我局执法人员到现场并了解情况，经调查，您所反映的泸沽湖游船乱收费发生地在泸沽湖王妃岛，属于四川省盐源县泸沽湖镇辖区内，不属于云南省泸沽湖管辖内，因此建议您向四川省旅游部门反映，投诉电话为：0834—6390103.顺祝身体健康、工作顺利。                            宁蒗县文化和旅游局                               2019年8月8日,回复时间：2019-08-12 10:11
泸沽湖摩梭人家访购买银饰请求退货退款,已办理,旅游 投诉,l***,2019-07-2408:09,书记好！百忙中打扰您，向您汇报一下此次泸沽湖旅游所遇到的小问题，请求您妥善处理，谢谢！泸沽湖一直是非常想要近距离接触的地方，尤其是对其中的摩梭文化非常感兴趣，于是我们一行三人安排了7月22日至23日的旅程，到达泸沽湖后报了一个包下午环湖游＋晚餐＋摩梭祖母房家访以及篝火晚会的团，在摩梭人家访过程中我基于他们对藏传佛教的虔诚和自己的想要帮助他们的善心，购买了他们推销的银饰，过后我在网络上查询发现有许多人与我有相同经历，才恍然大悟发现善心被彻彻底底地利用了，虽然价格不高，但是心里非常不舒服，还请书记能够帮我退款退货。我们是7月22日晚宴后安排的摩梭人家访，接待人阿妹说是村里统一组织的，每天不同的人家来接待，今天正好轮到她，这样会算在村委会的工分里，日后前十五名的可以前往西藏朝圣。她首先我们参观祖母屋，但是不允许拍照，在祖母屋里开始给我们介绍民族文化，走婚族的传统；继而表明了自己藏医的身份，然后开始说随行的游客湿气重，要用银饰刮头皮；又说起她们民族根本不用坐月子，只需要佩戴银腰带，用于排毒；又拿出自己的银碗说每天都是放在这个碗里喝阴阳水，配上玉米须可以减肥，反正就是帮随行的人解决一些常见的秘方，其间就透露出各种银饰的种种好处，还拿出她的银制梳子给我刮痧，说需要用些银饰调理。挑起大家的兴致后，她揭开了门口桌子上的一块红布，摆了满满一桌子的银饰。一向还算谨慎的我，想着他们这么虔诚的民族应该不至于卖假的吧，他们这边还算比较落后，也想帮助一下他们，购买后他们会在我写的单子上按照姓名做功德。于是就购买了一个银制手镯，15.8一克，银的纯度不清楚，这个27.5克，一共434元。虽然价格不高，但是那种被欺骗的感觉真的不太好受，现在回想就觉得自己就像个傻子一样被利用了同情心。所以真诚恳求书记尽快妥善处理，能给我退货退款。当然我也希望的是以后不会再有这样的事情发生在任何一个来到泸沽湖的旅游者身上，让云南的旅游最美的风景和最淳朴的风俗人情留在每一位游客心中。再次为您百忙之中处理我的问题表示感谢，辛苦啦！,宁蒗县市场监督管理局,梅维佳同志：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：   经调查，您提供的购物商家名称为“泸沽湖女儿国部落”，实际经营地址为四川省凉山州盐源县木垮村，属于四川省地界，已经超出我县管辖范围，建议您通过人民网《地方领导留言板》向四川省有关领导反映，或致电四川省泸沽湖旅游投诉热线0834-6390103反映；后经了解核实，您反映的问题已得到妥善解决，已收到商家的全额退款。   感谢您的来信，祝您身体健康，生活愉快！                                                   宁蒗彝族自治县市场监督管理局                                                     2019年8月3日     ,回复时间：2019-08-12 10:14
锦玺阁,已办理,旅游 投诉,汤***,2019-07-2112:27,领导您好！我的问题已经妥善解决！经联系，锦玺阁售后关机，是因网络客观原因，而不是售后人员的失误！只是因为我太性急，给各位工作人员带来不少麻烦，我在此向大家表示道歉！同时非常感谢各位领导和售后能快速帮我解决问题，我对各位的工作效率和工作态度都很满意。再次谢谢！,宁蒗县市场监督管理局,汤华秀同志：您好！来信收悉，感谢您对我县工作的理解与支持。,回复时间：2019-08-12 10:06
泸沽湖旅游锦玺阁翡翠退货,已办理,旅游 投诉,汤***,2019-07-2015:30,领导，您好！我是一名来云南旅游的普通游客！2019年7月18日我在泸沽湖锦玺阁购买了一个价值560元的翡翠手链，导游和导购员当时承诺说可以无条件退换。经珠宝鉴定人员鉴定，市场价值只有100-200元，我现在想退货，可今早从八点开始发电话，售后一处在关机状态。请领导帮忙解决！谢谢！,宁蒗县市场监督管理局,汤华秀同志：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：   经调查，您提供的购物商家名称为“锦玺阁”，实际经营地址为四川省凉山州盐源县，属于四川省地界，已经超出我县管辖范围；但本着为消费者负责的态度，我们积极联系商家，经协商，商家表示愿意退货退款，后商家通过和您联系，已将您购买的翡翠手链做退款处理；经核实，您已经收到了商家的全额退款560元人民币。   感谢您的来信，祝您身体健康，生活愉快！                        宁蒗彝族自治县市场监督管理局                            2019年7月30日  ,回复时间：2019-08-11 08:37
土地证被人拿走了,已办理,三农 求助,w***,2019-07-1915:38,2019年4月8号，宁蒗县大兴镇副镇长沙*以贫困户调查为理由没收了我家的土地使用证，然后我多次找他了解，他说这是中央下的文件必须没收，我家的土地，麻烦各位领导核实一下，谢谢。,宁蒗县大兴镇人民政府,古坡同志:您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，宁蒗县大兴镇党委政府高度重视，并认真组织核查，现将调查情况回复如下： 经调查，沙杰，男，1987年生，现任大兴镇副镇长，协助镇长分管农业农村等工作。您所说“土地未上税”，为全面减负，2005年开始全面取消农业税，不存在“土地上税”的说法。开展土地确权“回头看”情况，根据《宁蒗县农业农村局关于转发<云南省农业农村厅办公室关于转发农业农村部办公厅印发关于开展农村承包地确权登记颁证“回头看”工作方案的通知>的通知》（宁农通【2019】6号）、《宁蒗县土地确权领导小组办公室关于开展农村承包土地确权登记颁证回头看重点工作排查整改的通知》（宁确权办【2019】1号）的要求和宁蒗县土地确权领导小组办公室安排，对大兴镇土地确权工作进行全面“回头看”：1、对姓名、身份证重复、错乱的问题进行认真核实，并加以整改，确保确权数据真实准确。2、及时纠正面积四至不准权属确认登记错误等问题。3、按照实事求是原则对漏人漏地问题给予确权。4、对19户面积超过100亩的农户是否存在违法违规确权、是否存在利用权力霸占、侵占集体或个别农户进行确权、是否存在权属来源不清、举证材料不全的土地进行确权等问题进行认真全面的核实，并按照宁蒗县土地确权领导小组办公室安排，对面积超过200亩的3户农户（分别为白牛厂村民小组村民杨忠强确权面积247.55亩、华岗村委会张家湾村民小组村民沈古坡，确权面积510.16亩、华岗村委会牛窝子村民小组村民杨务机325.59亩）收回农村土地承包经营权证，待核实完成“回头看”工作后再予以发放农村土地承包经营权证，目前“回头看”工作正在开展。综上所述：1、您举报“土地未上税”的理由不成立；2、大兴镇沙杰副镇长严格按照文件要求开展“回头看”工作，不存在您所举报“没收并占据土地使用证”情况。3、下一步严格根据宁蒗县土地确权领导小组办公室安排，尽快完成土地确权“回头看”工作，并圆满完成整改工作，给村民和上级满意的答复。    感谢您对我镇工作的理解支持！                                    宁蒗彝族自治县大兴镇人民政府                                     2019年8月14日,回复时间：2019-08-14 16:27
关于昨天泸沽湖家访的投诉撤销,已办理,旅游 感谢,徐***,2019-07-1519:38,尊敬的书记，您好！关于我的上一封投诉信，昨天晚上已经联系导游，退货退款了已经解决了，他们的态度很积极，很快解决了，是一场误会给您的工作造成了不便，非常抱歉！感谢泸沽湖！感谢！,宁蒗县市场监督管理局,徐燕玲同志：您好！来信收悉。感谢您对我县工作的理解与支持。,回复时间：2019-07-26 19:01
关于泸沽湖购买银碗要求退货的后续,已办理,旅游 投诉,w***,2019-07-1515:01,当地负责人已经第一时间联系我，我现在已经把银碗寄回了云南，这次购物没有强买强卖，完全是我自愿，我要求退货当地负责人二话没说就答应了，现在钱已退回，感谢，给他们添麻烦了！,宁蒗县市场监督管理局,王昕同志：您好！来信收悉，感谢您对我县工作的理解与支持。,回复时间：2019-07-26 19:05
泸沽湖跟团旅游家访被骗,已办理,旅游 投诉,徐***,2019-07-1510:40,尊敬的书记:您好！很抱歉打扰您。7月14日我们跟团到泸沽湖游玩，一共是两天的团，在丽江古城报的，第一天玩儿得挺开心的，一直给我们讲故事，说自己的求学路怎么怎么艰难啦，各种故事取得大家的信任！第二天就带我们去了一个村落，说这个地方可以让我们家访近距离了解摩梭人的走婚习俗等，下车后我们就跟着一位大姐进了她们的院子，简单介绍后就带我们去了祖母房，阿姐跟我们强调，祖母房的神圣和忌讳，让我们所有人不能玩手机，不能随便进出祖母房，开始跟我们讲了一些传统习俗，突然就大肆宣传他们的银饰品，介绍各种银饰品具有养生，治病，排毒，养颜等各种功能，诱导我们消费，银饰价格每克15.8元在各位阿姐一顿介绍忽悠后，我购买了一个银镯子，价值499元，后来发现这里的银饰比其他地方的价格贵很多，而且还没有鉴定证书，我现在就想退款就满足了，虽然钱不多，但都是血汗钱，不是大风刮来的！很影响心情并且很心疼。我认为来到美丽的云南，见到了泸沽湖很漂亮，对于少数名族的传统文化一直报着尊重的态度，对于山区的贫困也很同情，合理购买帮助都是可以理解的，但是对于这样的套路，圈套，骗局侮辱了泸沽湖的美，也侮辱了我们队摩梭人的尊重！希望政府大力管制泸沽湖购物环境，还旅游人一个由内而外美丽的泸沽湖！谢谢！,宁蒗县市场监督管理局,徐燕玲同志：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：   经调查，您提供的购物商家名称为“泸沽湖茶马古村落”，实际经营地址为四川省凉山州盐源县，属于四川省地界，已经超出我县管辖范围；但本着为消费者负责的态度，我们积极联系商家，经协商，商家表示愿意退货退款，后商家通过和您联系，已将您购买的银手镯做退款处理；经核实，您已经收到了商家的全额退款499元人民币。  感谢您的来信，祝您身体健康，生活愉快！,回复时间：2019-07-19 09:40
泸沽湖旅游家访购物陷阱，请求退货,已办理,旅游 投诉,w***,2019-07-1412:42,泸沽湖旅游家访购物陷阱，请求退货 尊敬的领导您好，我们于2019年7月13日在泸沽湖进行家访时购买了价值2641得一个银碗，后来经过验证发现效果根本不是介绍的那么万能，价格存在2倍多的的虚高，请求退货退款，谢谢,宁蒗县市场监督管理局,王昕同志：您好！您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：  经调查，您提供的购物商家名称为“阿洼古村落”，实际经营地址为四川省凉山州盐源县泸沽湖镇赵家湾，属于四川省地界，已经超出我县管辖范围；但本着为消费者负责的态度，我们积极联系商家，经协商，商家表示愿意退货退款，后商家通过和您联系，已将您购买的银碗做退款处理；经核实，您已经收到了商家的全额退款2641元人民币。 感谢您的来信，祝您身体健康，生活愉快！,回复时间：2019-07-19 09:38
包裹已找到,已办理,政务 感谢,y***,2019-07-0515:46,感谢县委领导的重视，包裹已经找到，邮政部门领导处理也很积极，事情已经得到处理,宁蒗县邮政分公司,杨灿梅同志：感谢您对我公司工作的理解与支持。  祝您身体健康，生活愉快！,回复时间：2019-07-19 09:33
我要投诉邮政快递,已办理,政务 投诉,y***,2019-07-0211:13,邮政快递的人态度不好，明明昨天给我打了电话说我的快递到了叫我去拿，我去拿了他们没找到，他们还骂人，还有他们的快递都放在地上很乱，希望领导解决一下这些问题，谢谢,邮政宁蒗县分公司,杨灿梅同志：   您好，您于2019年7月2日通过人民网《地方领导留言板》给杨承新书记的留言收悉，反映邮政投递人员服务态度差的问题。我县邮政分公司高度重视，认真进行了调查处理，现答复如下:  经调查为投递员在您来领取包裹中，第一时间未能及时找到包裹给您，未做好解释工作，在语言上与您有点冲突，给您带来了不便，导致您体验不高，造成投诉，接到通知后宁蒗县邮政分公司高度重视，第一时间组织投递员进行批评、教育、考核、培训，并且给您道歉，对投递员进行了相应考核，您也进行了撤诉。  感谢您对宁蒗县邮政分公司服务的监督，我分公司会严格要求投递人员做好投递服务工作。,回复时间：2019-07-19 09:29
感谢！关于泸沽湖旅游购假药的问题,已办理,旅游 感谢,小***,2019-06-2310:31,我于2019.6.22下午留言克了关于6.20导游带我去购物买到假药材的问题，卖家在几个小时后就联系了我，态度比较积极，并将款项全额退给了我，我会及时的把药材给卖家寄回去。感谢领导在百忙之中及时的给我解决问题。,宁蒗县信访局,胡文进同志：您好！  来信收悉，感谢您对我县工作的理解与支持。,回复时间：2019-07-15 08:44
泸沽湖旅游被导游带去购假药材,已办理,旅游 投诉,小***,2019-06-2214:55,2019.6.19-20在泸沽湖旅游期间，导游一路上说当地贫穷，我们要多多带动地方经济，当地特产药材等等。20号导游带我们到一处名为锦玺阁的地点，说这里都是货真价实的山货，老百姓不容易，说他们都有信仰的，不会骗人。一路上看导游服务态度还不错，想着只要是真的药材，哪怕贵一点，也只当带动了经济。我买了50克黑枸杞花了50元钱，10克石斛花花了100元。从云南回来，我按照所谓的藏医说的，取了几颗黑枸杞，两朵石斛花泡水。一下水就发现有问题，拿到中药店去问，这是假的。我给导游打电话，导游要我只当花钱多买了两瓶水。我说虽然我买的不多，但是买贵药和买假药是不同的慨念，我这次在云南旅游，抱着美好的希望而去，满怀失望而归。我只希望能够得到一个满意的说法。,宁蒗县市场监督管理局,胡文进同志：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：   您于2019年6月22日反映，20日在泸沽湖旅游期间，被导游带到一处名为锦玺阁的地点，购买了50克黑枸杞花了50元钱，10克石斛花花了100元；回去之后泡水发现有问题，拿到中药店去问，中药店表示是假的；希望得到一个满意的说法。  经调查，根据您提供的咨询服务电话联系核实，您购物地址为四川省凉山州盐源县，属于四川省地界，已经超出我局管辖范围；但本着为消费者负责的态度，我们积极联系商家，商家表示愿意退货退款；经核实，您已经寄回所购买的药材并收到了商家的退款150元人民币；关于商家所销售的药材真假问题，建议您向四川省市场监督管理部门进行反映。     感谢您的来信，祝您身体健康，生活愉快！                                宁蒗彝族自治县市场监督管理局                                       2019年6月28日     ,回复时间：2019-07-15 08:25
想问一下团队购物店东西的真假,已办理,旅游 咨询,d***,2019-06-2110:35,17日报了特价两日游的团丽江-泸沽湖线经导游介绍买了冬虫夏草，可是总觉得不知道是不是真假，请问是购物店的是真的吗还有有没有什么机构能辨别产品,宁蒗县市场监督管理局,关于闵海月反映丽江-泸沽湖线购买冬虫夏草的信访事项的答复意见书闵海月同志：您好！   您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：您于2019年6月19日反映，您于6月17日报了特价两日游的团（丽江-泸沽湖线），经导游介绍买了冬虫夏草，可是总觉得不知道真假，对购物店销售的真假，以及有没有什么机构能辨别产品存在疑问。经调查，您提供的购物商家名称为“马帮人家”，实际经营地址为四川省凉山州盐源县，属于四川省地界，已经超出我县管辖范围，建议您向四川省盐源县的相关部门反映；关于冬虫夏草真假鉴别的问题，建议您将商品拿到正规的检验机构进行鉴定。            感谢您的来信，祝您身体健康，生活愉快！                         宁蒗彝族自治县市场监督管理局                             2019年6月28日     ,回复时间：2019-07-15 08:37
走婚桥遇到托买药材，打粉称不买不让走,已办理,旅游 求助,祝***,2019-06-1521:20,"首先看到云南政府大力支持发展泸沽湖旅游业，对政府的支持发展地方经济政策点个赞！所以决定和朋友来看看美丽的泸沽湖，今天2019年6月12日下午去泸沽湖走婚桥时，被自称游客的药托骗去买中药材，药托说要打成粉才好，晚上吃饭给我表姐买了点土特产准备后天带回去，照了照片给我姐看，我表姐看到我买药材装的袋子就问我买了多少钱，我给我姐发照片他看了说我被骗了，因为她在中草药店上过班，对这些所谓的中药很清楚，我不信网上—搜才知道被骗了！！！当时店家拿到说要打粉，一个托从12块砍价到6块，也没问我们要多少？直接就用袋子给我们打，我们也报着相信的态度，心想两三百块钱可以接受，我们想先买点试下效果，—会就给我们打好了，那个托说这药如何如何好，结果打了一斤多，我不要，然后直接说不要他卖不掉，必须我们买！强制那种让人很不舒服！我朋友没办法买了230克,6块1克,总共1380块,刷卡单还在！我朋友还很相信把钱付了，我还说不要贵了！我说我只买点试下效果！结果卖方还是要我买，我说没那么多钱，卖方称了一半留起来，没办法说我朋友买了，我不买不让我们走，我把微信唯一的1500块转给了卖方才让我们走的，因为是跟团，导游打电话叫我们上车了，全车人都在等我们！付了钱我们才走的！微信支付票据我们都有！这是我的建议方式，望领导帮住我们！万分感谢！我们上班存点钱不容易！如果这个现象不制止，对泸沽湖形象影响不好……谢谢各位领导",宁蒗县市场监督管理局,祝雷同志：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下： 您于2019年6月12日反映，您在6月12日在泸沽湖旅游期间在走婚桥被一个自称游客的人带去买药材，还没谈好已将药材直接打粉，卖方称药材打了粉就卖不掉了，强制要求您和您的朋友必须购买，后因为是跟团游，导游催您上车，只能分别购买了1380元和1500元的药材；后通过了解您觉得这是欺骗要求退货退款。 经调查，您提供的购物地址“走婚桥”为四川省凉山州盐源县，属于四川省地界，已经超出我县管辖范围，建议您向四川省盐源县的相关部门反映。 感谢您的来信，祝您身体健康，生活愉快。       宁蒗彝族自治县市场监督管理局             2019年6月18日,回复时间：2019-07-15 08:30
泸沽湖家访的误会与对导游、民众真诚的道歉,已办理,旅游 感谢,云***,2019-06-1308:47,贵领导您好 我们对2019年5月29号安排的泸沽湖家访事件 由于我们对异地旅游的不明 认为消费就是强制真诚的道歉 我们声明 从踏入云南的一刻我们就很欣赏 率真 简单的导游 一路上也给我们讲解了很多的云南旅游的知识及景点故事的由来 同时这次邂逅的购物 我们也是自愿 并不存在强制、引诱。只是因为自身原因的听涂了一些谣言，同时再得知我们自愿购买的物品需要退货 导游及民众第一时间给我们办理 没有一点的推脱和异议并第一时间把款项退回我们 。同时因为我们的无知给导游及当地的民众带来影响我们深感抱歉。希望云南越来越美 祝福山区的民众 扎西德勒。七彩云南 快乐之旅。,宁蒗县委书记,感谢您对我们工作的支持和理解！美丽的云南欢迎您再来！祝您生活愉快！,回复时间：2019-06-13 10:59
泸沽湖家访购买的银器,已办理,旅游 感谢,云***,2019-06-0214:18,已退回 并收到款项 谢谢。已退回 并收到款项 谢谢。已退回 并收到款项 谢谢。已退回 并收到款项 谢谢。,宁蒗县委书记,王琼网友：    您好！    感谢您对我们工作的支持！祝您生活愉快！                   宁蒗彝族自治县市场监督管理局                          2019年6月5日    ,回复时间：2019-06-06 09:53
泸沽湖家访骗局,已办理,旅游 求助,云***,2019-06-0115:23,尊敬的贵领导您好：本人与2019-5-31日被安排去赵家湾家访。我们购买了一个银腰带 一个银水杯 一个银梳子 一瓶油 合计金额14803 。付完款并叫我们把东西拿给打匠师傅刻上我们的名字 说是防止掉包。但这样的欺骗我们不能容忍 而且我们是6月2号就要走 希望贵领导重视 给我们这些带着善良之心的云南旅游之人一个公道。谢谢。,宁蒗县委书记,汪琼网友：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委县政府高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：您于2019年6月1日反映，您在5月31日在泸沽湖旅游期间被带到赵家湾进行家访，当时您购买了一个银腰带、一个银水杯、一个银梳子和一瓶油，共计14803元人民币；之后要求您让打匠师傅刻上名字防止调包；之后您觉得这是欺骗要求退货退款。经调查，您提供的购物地址“赵家湾”为四川省凉山州盐源县，属于四川省范围，已经超出我局管辖范围；但本着为消费者负责的态度，我们积极联系商家进行沟通处理，商家已经和您达成一致意见退货退款；经核实，您已经寄回购买的银器并收到了商家的退款。感谢您的来信，祝您身体健康，生活愉快！宁蒗彝族自治县市场监督管理局2019年6月5日     ,回复时间：2019-06-06 09:53
感谢领导,已办理,旅游 感谢,善***,2019-05-1817:13,感谢领导第一时间给我解决了退货困扰谢谢！,宁蒗县委书记,感谢您对我们工作的支持和理解，祝您生活愉快！,回复时间：2019-06-13 11:01
泸沽湖家访套路,已办理,旅游 求助,善***,2019-05-1808:54,领导您好！我是和老公儿子一起来云南游玩，今天去了美丽的泸沽湖，导游让阿妹把我们带到祖母房参观，讲解了很多银子的功效，还有很多感人的故事，还说卖银子的钱都是交给了村委，我就花了8000多买了银腰带，我们都很尊重当地的民族文化，进去屋里不让拍照片我们就都没拍，都很认真的听，买了东西以后也觉得虽然花了钱，但是觉得自己既买了健康，又集了功德，可是当我百度了看到网友们都在说这事是套路，大家都在这留言了就可以退货，所以我想通过留言也退货，希望领导看到了回复我，我不太懂，刚刚留了一个给丽江的书记领导，后又看到网友是留给您的，我就又发了这个，我心里很焦急，明天的飞机返程，希望您可以回复我，谢谢,宁蒗彝族自治县市场监督管理局,陈佳曼同志：您好！ 您通过人民网《地方领导留言板》给杨承新书记的留言收悉，县委（县人民政府）高度重视，及时责成宁蒗县市场监督管理局认真调查处理，现将有关情况回复如下：您于2019年5月17日反映，您在5月17日在泸沽湖旅游期间被带到摩梭人家里进行家访，并向您介绍银饰的好处和当地故事，当时您购买了一条银腰带8257元；回去之后通过百度了解觉得这是个套路，便想要退货退款。经调查，您提供的购物“质量保证卡”显示地址在：泸沽湖茶马古村落，我局执法人员与“质量保证卡”的服务电话联系，该商家表示其实际经营地址为：四川省凉山州盐源县泸沽湖镇，属于四川省范围，已经超出我局管辖范围；但本着为消费者负责的态度，我们积极联系商家，经协商，商家表示愿意退货退款，后商家通过和您联系，双方达成一致退货退款；经核实，您已经寄回银腰带并收到了商家的退款8257元人民币。感谢您的来信，祝您身体健康，生活愉快！,回复时间：2019-05-27 17:25
